accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,smoothing_alpha,decision_mode,score_window,score_threshold,anomaly_threshold,max_mapping_distance,num_states,vocab_size,num_transitions,transition_density,smoothing,learning_rate,time_decay_enabled,time_decay_rate,time_decay_min_weight
0.2684069611780455,0.26742627345844505,1.0,0.42199894235854046,original,SKAB,fold_3,2026,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,241,0.0998756734355574,True,0.0,True,0.999,0.01
0.2684069611780455,0.26742627345844505,1.0,0.42199894235854046,gaussian_noise,SKAB,fold_3,2026,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,241,0.0998756734355574,True,0.0,True,0.999,0.01
0.2684069611780455,0.26742627345844505,1.0,0.42199894235854046,original,SKAB,fold_3,7,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,241,0.0998756734355574,True,0.0,True,0.999,0.01
0.2684069611780455,0.26742627345844505,1.0,0.42199894235854046,gaussian_noise,SKAB,fold_3,7,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,241,0.0998756734355574,True,0.0,True,0.999,0.01
0.2684069611780455,0.26742627345844505,1.0,0.42199894235854046,original,SKAB,fold_3,999,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,241,0.0998756734355574,True,0.0,True,0.999,0.01
0.2684069611780455,0.26742627345844505,1.0,0.42199894235854046,gaussian_noise,SKAB,fold_3,999,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,241,0.0998756734355574,True,0.0,True,0.999,0.01
0.27204884667571233,0.2710597826086957,1.0,0.4265098877605559,original,SKAB,fold_4,42,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,243,0.10070451719850808,True,0.0,True,0.999,0.01
0.27204884667571233,0.2710597826086957,1.0,0.4265098877605559,gaussian_noise,SKAB,fold_4,42,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,243,0.10070451719850808,True,0.0,True,0.999,0.01
0.27204884667571233,0.2710597826086957,1.0,0.4265098877605559,original,SKAB,fold_4,123,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,243,0.10070451719850808,True,0.0,True,0.999,0.01
0.27204884667571233,0.2710597826086957,1.0,0.4265098877605559,gaussian_noise,SKAB,fold_4,123,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,243,0.10070451719850808,True,0.0,True,0.999,0.01
0.27204884667571233,0.2710597826086957,1.0,0.4265098877605559,original,SKAB,fold_4,2026,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,243,0.10070451719850808,True,0.0,True,0.999,0.01
0.27204884667571233,0.2710597826086957,1.0,0.4265098877605559,gaussian_noise,SKAB,fold_4,2026,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,243,0.10070451719850808,True,0.0,True,0.999,0.01
0.27204884667571233,0.2710597826086957,1.0,0.4265098877605559,original,SKAB,fold_4,7,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,243,0.10070451719850808,True,0.0,True,0.999,0.01
0.27204884667571233,0.2710597826086957,1.0,0.4265098877605559,gaussian_noise,SKAB,fold_4,7,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,243,0.10070451719850808,True,0.0,True,0.999,0.01
0.27204884667571233,0.2710597826086957,1.0,0.4265098877605559,original,SKAB,fold_4,999,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,243,0.10070451719850808,True,0.0,True,0.999,0.01
0.27204884667571233,0.2710597826086957,1.0,0.4265098877605559,gaussian_noise,SKAB,fold_4,999,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,127,19,243,0.10070451719850808,True,0.0,True,0.999,0.01
0.26538716082064856,0.2644135188866799,1.0,0.41823899371069184,original,SKAB,fold_5,42,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,133,20,247,0.09285714285714286,True,0.0,True,0.999,0.01
0.26538716082064856,0.2644135188866799,1.0,0.41823899371069184,gaussian_noise,SKAB,fold_5,42,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,133,20,247,0.09285714285714286,True,0.0,True,0.999,0.01
0.26538716082064856,0.2644135188866799,1.0,0.41823899371069184,original,SKAB,fold_5,123,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,133,20,247,0.09285714285714286,True,0.0,True,0.999,0.01
0.26538716082064856,0.2644135188866799,1.0,0.41823899371069184,gaussian_noise,SKAB,fold_5,123,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,133,20,247,0.09285714285714286,True,0.0,True,0.999,0.01
0.26538716082064856,0.2644135188866799,1.0,0.41823899371069184,original,SKAB,fold_5,2026,3,3,3,0.5,avg_negative_log,10,0.0,0.9,,133,20,247,0.09285714285714286,True,0.0,True,0.999,0.01
