accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,smoothing_alpha,decision_mode,score_window,score_threshold,anomaly_threshold,max_mapping_distance,num_states,vocab_size,num_transitions,transition_density,smoothing,learning_rate,ensemble_enabled,ensemble_orders,ensemble_weights,ensemble_aggregation
0.10252365930599369,0.098256735340729,1.0,0.17893217893217894,gaussian_noise,SKAB,fold_2,999,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.1056782334384858,0.10142630744849446,1.0,0.1841726618705036,original,SKAB,fold_3,42,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.1056782334384858,0.10142630744849446,1.0,0.1841726618705036,gaussian_noise,SKAB,fold_3,42,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.1056782334384858,0.10142630744849446,1.0,0.1841726618705036,original,SKAB,fold_3,123,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.1056782334384858,0.10142630744849446,1.0,0.1841726618705036,gaussian_noise,SKAB,fold_3,123,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.1056782334384858,0.10142630744849446,1.0,0.1841726618705036,original,SKAB,fold_3,2026,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.1056782334384858,0.10142630744849446,1.0,0.1841726618705036,gaussian_noise,SKAB,fold_3,2026,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.1056782334384858,0.10142630744849446,1.0,0.1841726618705036,original,SKAB,fold_3,7,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.1056782334384858,0.10142630744849446,1.0,0.1841726618705036,gaussian_noise,SKAB,fold_3,7,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.1056782334384858,0.10142630744849446,1.0,0.1841726618705036,original,SKAB,fold_3,999,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.1056782334384858,0.10142630744849446,1.0,0.1841726618705036,gaussian_noise,SKAB,fold_3,999,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.09424920127795527,0.0898876404494382,1.0,0.16494845360824742,original,SKAB,fold_4,42,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.09424920127795527,0.0898876404494382,1.0,0.16494845360824742,gaussian_noise,SKAB,fold_4,42,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.09424920127795527,0.0898876404494382,1.0,0.16494845360824742,original,SKAB,fold_4,123,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.09424920127795527,0.0898876404494382,1.0,0.16494845360824742,gaussian_noise,SKAB,fold_4,123,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.09424920127795527,0.0898876404494382,1.0,0.16494845360824742,original,SKAB,fold_4,2026,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.09424920127795527,0.0898876404494382,1.0,0.16494845360824742,gaussian_noise,SKAB,fold_4,2026,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.09424920127795527,0.0898876404494382,1.0,0.16494845360824742,original,SKAB,fold_4,7,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.09424920127795527,0.0898876404494382,1.0,0.16494845360824742,gaussian_noise,SKAB,fold_4,7,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.09424920127795527,0.0898876404494382,1.0,0.16494845360824742,original,SKAB,fold_4,999,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.09424920127795527,0.0898876404494382,1.0,0.16494845360824742,gaussian_noise,SKAB,fold_4,999,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.11370716510903427,0.10954616588419405,1.0,0.19746121297602257,original,SKAB,fold_5,42,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.11370716510903427,0.10954616588419405,1.0,0.19746121297602257,gaussian_noise,SKAB,fold_5,42,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.11370716510903427,0.10954616588419405,1.0,0.19746121297602257,original,SKAB,fold_5,123,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.11370716510903427,0.10954616588419405,1.0,0.19746121297602257,gaussian_noise,SKAB,fold_5,123,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.11370716510903427,0.10954616588419405,1.0,0.19746121297602257,original,SKAB,fold_5,2026,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.11370716510903427,0.10954616588419405,1.0,0.19746121297602257,gaussian_noise,SKAB,fold_5,2026,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.11370716510903427,0.10954616588419405,1.0,0.19746121297602257,original,SKAB,fold_5,7,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.11370716510903427,0.10954616588419405,1.0,0.19746121297602257,gaussian_noise,SKAB,fold_5,7,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.11370716510903427,0.10954616588419405,1.0,0.19746121297602257,original,SKAB,fold_5,999,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.11370716510903427,0.10954616588419405,1.0,0.19746121297602257,gaussian_noise,SKAB,fold_5,999,7,3,3,0.5,avg_negative_log,10,0.1054,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.5180533751962323,0.0,0.0,0.0,original,SKAB,fold_1,42,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.5133437990580848,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,42,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.5180533751962323,0.0,0.0,0.0,original,SKAB,fold_1,123,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.5180533751962323,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,123,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.5180533751962323,0.0,0.0,0.0,original,SKAB,fold_1,2026,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.5133437990580848,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,2026,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.5180533751962323,0.0,0.0,0.0,original,SKAB,fold_1,7,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.5133437990580848,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,7,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.5180533751962323,0.0,0.0,0.0,original,SKAB,fold_1,999,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.5180533751962323,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,999,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.3627760252365931,0.0,0.0,0.0,original,SKAB,fold_2,42,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3643533123028391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,42,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3627760252365931,0.0,0.0,0.0,original,SKAB,fold_2,123,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3627760252365931,0.019662921348314606,0.11290322580645161,0.03349282296650718,gaussian_noise,SKAB,fold_2,123,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3627760252365931,0.0,0.0,0.0,original,SKAB,fold_2,2026,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3249211356466877,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,2026,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3627760252365931,0.0,0.0,0.0,original,SKAB,fold_2,7,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3627760252365931,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,7,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3627760252365931,0.0,0.0,0.0,original,SKAB,fold_2,999,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3312302839116719,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,999,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.33753943217665616,0.05721393034825871,0.359375,0.09871244635193133,original,SKAB,fold_3,42,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.33753943217665616,0.05721393034825871,0.359375,0.09871244635193133,gaussian_noise,SKAB,fold_3,42,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.33753943217665616,0.05721393034825871,0.359375,0.09871244635193133,original,SKAB,fold_3,123,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.33753943217665616,0.05721393034825871,0.359375,0.09871244635193133,gaussian_noise,SKAB,fold_3,123,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.33753943217665616,0.05721393034825871,0.359375,0.09871244635193133,original,SKAB,fold_3,2026,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.33753943217665616,0.05721393034825871,0.359375,0.09871244635193133,gaussian_noise,SKAB,fold_3,2026,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.33753943217665616,0.05721393034825871,0.359375,0.09871244635193133,original,SKAB,fold_3,7,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.33753943217665616,0.05721393034825871,0.359375,0.09871244635193133,gaussian_noise,SKAB,fold_3,7,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.33753943217665616,0.05721393034825871,0.359375,0.09871244635193133,original,SKAB,fold_3,999,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.3280757097791798,0.056372549019607844,0.359375,0.09745762711864407,gaussian_noise,SKAB,fold_3,999,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.43769968051118213,0.13725490196078433,1.0,0.2413793103448276,original,SKAB,fold_4,42,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.43769968051118213,0.13725490196078433,1.0,0.2413793103448276,gaussian_noise,SKAB,fold_4,42,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.43769968051118213,0.13725490196078433,1.0,0.2413793103448276,original,SKAB,fold_4,123,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.43769968051118213,0.13725490196078433,1.0,0.2413793103448276,gaussian_noise,SKAB,fold_4,123,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.43769968051118213,0.13725490196078433,1.0,0.2413793103448276,original,SKAB,fold_4,2026,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.4249201277955272,0.1346153846153846,1.0,0.23728813559322035,gaussian_noise,SKAB,fold_4,2026,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.43769968051118213,0.13725490196078433,1.0,0.2413793103448276,original,SKAB,fold_4,7,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.43769968051118213,0.13725490196078433,1.0,0.2413793103448276,gaussian_noise,SKAB,fold_4,7,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.43769968051118213,0.13725490196078433,1.0,0.2413793103448276,original,SKAB,fold_4,999,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.43769968051118213,0.13725490196078433,1.0,0.2413793103448276,gaussian_noise,SKAB,fold_4,999,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.32242990654205606,0.13861386138613863,1.0,0.24347826086956523,original,SKAB,fold_5,42,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.32710280373831774,0.1394422310756972,1.0,0.24475524475524477,gaussian_noise,SKAB,fold_5,42,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.32242990654205606,0.13861386138613863,1.0,0.24347826086956523,original,SKAB,fold_5,123,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.29283489096573206,0.13358778625954199,1.0,0.2356902356902357,gaussian_noise,SKAB,fold_5,123,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.32242990654205606,0.13861386138613863,1.0,0.24347826086956523,original,SKAB,fold_5,2026,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.32710280373831774,0.1394422310756972,1.0,0.24475524475524477,gaussian_noise,SKAB,fold_5,2026,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.32242990654205606,0.13861386138613863,1.0,0.24347826086956523,original,SKAB,fold_5,7,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.2850467289719626,0.1323251417769376,1.0,0.2337228714524207,gaussian_noise,SKAB,fold_5,7,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.32242990654205606,0.13861386138613863,1.0,0.24347826086956523,original,SKAB,fold_5,999,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.32866043613707163,0.13972055888223553,1.0,0.24518388791593695,gaussian_noise,SKAB,fold_5,999,7,3,3,0.5,avg_negative_log,10,0.2231,0.9,,1491,181,2018,0.007477646727510551,True,0.0,True,"[2, 3, 4]",,max
0.7378335949764521,0.0,0.0,0.0,original,SKAB,fold_1,42,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.7331240188383046,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,42,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.7378335949764521,0.0,0.0,0.0,original,SKAB,fold_1,123,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.7378335949764521,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,123,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.7378335949764521,0.0,0.0,0.0,original,SKAB,fold_1,2026,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.7017268445839875,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,2026,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.7378335949764521,0.0,0.0,0.0,original,SKAB,fold_1,7,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.7331240188383046,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,7,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.7378335949764521,0.0,0.0,0.0,original,SKAB,fold_1,999,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.7378335949764521,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,999,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1287,182,1661,0.007091199398891706,True,0.0,True,"[2, 3, 4]",,max
0.3627760252365931,0.0,0.0,0.0,original,SKAB,fold_2,42,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.37066246056782337,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,42,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3627760252365931,0.0,0.0,0.0,original,SKAB,fold_2,123,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3627760252365931,0.019662921348314606,0.11290322580645161,0.03349282296650718,gaussian_noise,SKAB,fold_2,123,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3627760252365931,0.0,0.0,0.0,original,SKAB,fold_2,2026,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.33280757097791797,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,2026,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3627760252365931,0.0,0.0,0.0,original,SKAB,fold_2,7,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3627760252365931,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,7,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3627760252365931,0.0,0.0,0.0,original,SKAB,fold_2,999,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.3312302839116719,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,999,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1513,207,1954,0.006239004313661632,True,0.0,True,"[2, 3, 4]",,max
0.45110410094637227,0.0696969696969697,0.359375,0.116751269035533,original,SKAB,fold_3,42,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.4227129337539432,0.06609195402298851,0.359375,0.11165048543689321,gaussian_noise,SKAB,fold_3,42,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.45110410094637227,0.0696969696969697,0.359375,0.116751269035533,original,SKAB,fold_3,123,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.4227129337539432,0.06609195402298851,0.359375,0.11165048543689321,gaussian_noise,SKAB,fold_3,123,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.45110410094637227,0.0696969696969697,0.359375,0.116751269035533,original,SKAB,fold_3,2026,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.45110410094637227,0.0696969696969697,0.359375,0.116751269035533,gaussian_noise,SKAB,fold_3,2026,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.45110410094637227,0.0696969696969697,0.359375,0.116751269035533,original,SKAB,fold_3,7,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.4353312302839117,0.06764705882352941,0.359375,0.11386138613861387,gaussian_noise,SKAB,fold_3,7,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.45110410094637227,0.0696969696969697,0.359375,0.116751269035533,original,SKAB,fold_3,999,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.4305993690851735,0.06705539358600583,0.359375,0.11302211302211303,gaussian_noise,SKAB,fold_3,999,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1524,215,1953,0.005960446804614539,True,0.0,True,"[2, 3, 4]",,max
0.549520766773163,0.16568047337278108,1.0,0.28426395939086296,original,SKAB,fold_4,42,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.5175718849840255,0.1564245810055866,1.0,0.27053140096618356,gaussian_noise,SKAB,fold_4,42,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.549520766773163,0.16568047337278108,1.0,0.28426395939086296,original,SKAB,fold_4,123,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.5447284345047924,0.16422287390029325,1.0,0.28211586901763225,gaussian_noise,SKAB,fold_4,123,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.549520766773163,0.16568047337278108,1.0,0.28426395939086296,original,SKAB,fold_4,2026,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.536741214057508,0.16184971098265896,1.0,0.27860696517412936,gaussian_noise,SKAB,fold_4,2026,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.549520766773163,0.16568047337278108,1.0,0.28426395939086296,original,SKAB,fold_4,7,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.5175718849840255,0.1564245810055866,1.0,0.27053140096618356,gaussian_noise,SKAB,fold_4,7,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.549520766773163,0.16568047337278108,1.0,0.28426395939086296,original,SKAB,fold_4,999,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
0.549520766773163,0.16568047337278108,1.0,0.28426395939086296,gaussian_noise,SKAB,fold_4,999,7,3,3,0.5,avg_negative_log,10,0.3567,0.9,,1584,212,2067,0.00615530303030303,True,0.0,True,"[2, 3, 4]",,max
