accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,smoothing_alpha,decision_mode,score_window,score_threshold,anomaly_threshold,max_mapping_distance,num_states,vocab_size,num_transitions,transition_density,smoothing,learning_rate,dirichlet_smoothing_enabled,dirichlet_alpha,dirichlet_prior_mode
0.7864164432529044,0.7084398976982097,0.6890547263681592,0.6986128625472888,gaussian_noise,SKAB,fold_2,2026,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,234,34,438,0.05505279034690799,True,0.0,False,5.0,uniform
0.7801608579088471,0.7191011235955056,0.6368159203980099,0.6754617414248021,original,SKAB,fold_2,7,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,234,34,438,0.05505279034690799,True,0.0,False,5.0,uniform
0.7908847184986595,0.723404255319149,0.6766169154228856,0.699228791773779,gaussian_noise,SKAB,fold_2,7,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,234,34,438,0.05505279034690799,True,0.0,False,5.0,uniform
0.7801608579088471,0.7191011235955056,0.6368159203980099,0.6754617414248021,original,SKAB,fold_2,999,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,234,34,438,0.05505279034690799,True,0.0,False,5.0,uniform
0.7765862377122431,0.7122905027932961,0.6343283582089553,0.6710526315789473,gaussian_noise,SKAB,fold_2,999,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,234,34,438,0.05505279034690799,True,0.0,False,5.0,uniform
0.5924932975871313,0.4306569343065693,0.44360902255639095,0.43703703703703706,original,SKAB,fold_3,42,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,243,37,440,0.048937826715604496,True,0.0,False,5.0,uniform
0.5951742627345844,0.43509615384615385,0.45363408521303256,0.4441717791411043,gaussian_noise,SKAB,fold_3,42,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,243,37,440,0.048937826715604496,True,0.0,False,5.0,uniform
0.5924932975871313,0.4306569343065693,0.44360902255639095,0.43703703703703706,original,SKAB,fold_3,123,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,243,37,440,0.048937826715604496,True,0.0,False,5.0,uniform
0.5835567470956211,0.4226327944572748,0.45864661654135336,0.43990384615384615,gaussian_noise,SKAB,fold_3,123,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,243,37,440,0.048937826715604496,True,0.0,False,5.0,uniform
0.5924932975871313,0.4306569343065693,0.44360902255639095,0.43703703703703706,original,SKAB,fold_3,2026,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,243,37,440,0.048937826715604496,True,0.0,False,5.0,uniform
0.5835567470956211,0.4188861985472155,0.43358395989974935,0.42610837438423643,gaussian_noise,SKAB,fold_3,2026,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,243,37,440,0.048937826715604496,True,0.0,False,5.0,uniform
0.5924932975871313,0.4306569343065693,0.44360902255639095,0.43703703703703706,original,SKAB,fold_3,7,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,243,37,440,0.048937826715604496,True,0.0,False,5.0,uniform
0.5951742627345844,0.4372093023255814,0.47117794486215536,0.45355850422195415,gaussian_noise,SKAB,fold_3,7,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,243,37,440,0.048937826715604496,True,0.0,False,5.0,uniform
0.5924932975871313,0.4306569343065693,0.44360902255639095,0.43703703703703706,original,SKAB,fold_3,999,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,243,37,440,0.048937826715604496,True,0.0,False,5.0,uniform
0.58266309204647,0.4178743961352657,0.43358395989974935,0.42558425584255843,gaussian_noise,SKAB,fold_3,999,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,243,37,440,0.048937826715604496,True,0.0,False,5.0,uniform
0.3967391304347826,0.1174785100286533,0.10275689223057644,0.10962566844919786,original,SKAB,fold_4,42,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,241,36,449,0.05175195942830797,True,0.0,False,5.0,uniform
0.391304347826087,0.11764705882352941,0.10526315789473684,0.1111111111111111,gaussian_noise,SKAB,fold_4,42,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,241,36,449,0.05175195942830797,True,0.0,False,5.0,uniform
0.3967391304347826,0.1174785100286533,0.10275689223057644,0.10962566844919786,original,SKAB,fold_4,123,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,241,36,449,0.05175195942830797,True,0.0,False,5.0,uniform
0.40398550724637683,0.11572700296735905,0.09774436090225563,0.10597826086956522,gaussian_noise,SKAB,fold_4,123,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,241,36,449,0.05175195942830797,True,0.0,False,5.0,uniform
0.3967391304347826,0.1174785100286533,0.10275689223057644,0.10962566844919786,original,SKAB,fold_4,2026,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,241,36,449,0.05175195942830797,True,0.0,False,5.0,uniform
0.39402173913043476,0.11206896551724138,0.09774436090225563,0.10441767068273092,gaussian_noise,SKAB,fold_4,2026,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,241,36,449,0.05175195942830797,True,0.0,False,5.0,uniform
0.3967391304347826,0.1174785100286533,0.10275689223057644,0.10962566844919786,original,SKAB,fold_4,7,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,241,36,449,0.05175195942830797,True,0.0,False,5.0,uniform
0.3976449275362319,0.11337209302325581,0.09774436090225563,0.10497981157469717,gaussian_noise,SKAB,fold_4,7,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,241,36,449,0.05175195942830797,True,0.0,False,5.0,uniform
0.3967391304347826,0.1174785100286533,0.10275689223057644,0.10962566844919786,original,SKAB,fold_4,999,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,241,36,449,0.05175195942830797,True,0.0,False,5.0,uniform
0.38405797101449274,0.10863509749303621,0.09774436090225563,0.10290237467018469,gaussian_noise,SKAB,fold_4,999,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,241,36,449,0.05175195942830797,True,0.0,False,5.0,uniform
0.6330680813439434,0.4880597014925373,0.8195488721804511,0.6117867165575304,original,SKAB,fold_5,42,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,225,36,389,0.048024691358024695,True,0.0,False,5.0,uniform
0.6525198938992043,0.5043988269794721,0.8621553884711779,0.6364477335800185,gaussian_noise,SKAB,fold_5,42,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,225,36,389,0.048024691358024695,True,0.0,False,5.0,uniform
0.6330680813439434,0.4880597014925373,0.8195488721804511,0.6117867165575304,original,SKAB,fold_5,123,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,225,36,389,0.048024691358024695,True,0.0,False,5.0,uniform
0.6569407603890363,0.5084226646248086,0.8320802005012531,0.6311787072243346,gaussian_noise,SKAB,fold_5,123,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,225,36,389,0.048024691358024695,True,0.0,False,5.0,uniform
0.6330680813439434,0.4880597014925373,0.8195488721804511,0.6117867165575304,original,SKAB,fold_5,2026,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,225,36,389,0.048024691358024695,True,0.0,False,5.0,uniform
0.6631299734748011,0.5129310344827587,0.8947368421052632,0.6520547945205479,gaussian_noise,SKAB,fold_5,2026,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,225,36,389,0.048024691358024695,True,0.0,False,5.0,uniform
0.6330680813439434,0.4880597014925373,0.8195488721804511,0.6117867165575304,original,SKAB,fold_5,7,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,225,36,389,0.048024691358024695,True,0.0,False,5.0,uniform
0.6118479221927497,0.47050147492625366,0.7994987468671679,0.5923862581244197,gaussian_noise,SKAB,fold_5,7,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,225,36,389,0.048024691358024695,True,0.0,False,5.0,uniform
0.6330680813439434,0.4880597014925373,0.8195488721804511,0.6117867165575304,original,SKAB,fold_5,999,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,225,36,389,0.048024691358024695,True,0.0,False,5.0,uniform
0.6153846153846154,0.47345132743362833,0.8045112781954887,0.596100278551532,gaussian_noise,SKAB,fold_5,999,4,3,3,0.5,avg_negative_log,10,0.9163,0.9,,225,36,389,0.048024691358024695,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,original,SKAB,fold_1,42,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,gaussian_noise,SKAB,fold_1,42,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,original,SKAB,fold_1,123,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,gaussian_noise,SKAB,fold_1,123,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,original,SKAB,fold_1,2026,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,gaussian_noise,SKAB,fold_1,2026,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,original,SKAB,fold_1,7,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,gaussian_noise,SKAB,fold_1,7,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,original,SKAB,fold_1,999,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,gaussian_noise,SKAB,fold_1,999,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,original,SKAB,fold_2,42,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,gaussian_noise,SKAB,fold_2,42,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,original,SKAB,fold_2,123,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,gaussian_noise,SKAB,fold_2,123,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,original,SKAB,fold_2,2026,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,gaussian_noise,SKAB,fold_2,2026,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,original,SKAB,fold_2,7,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,gaussian_noise,SKAB,fold_2,7,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,original,SKAB,fold_2,999,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,gaussian_noise,SKAB,fold_2,999,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,original,SKAB,fold_3,42,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,gaussian_noise,SKAB,fold_3,42,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,original,SKAB,fold_3,123,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,gaussian_noise,SKAB,fold_3,123,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,original,SKAB,fold_3,2026,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,gaussian_noise,SKAB,fold_3,2026,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,original,SKAB,fold_3,7,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,gaussian_noise,SKAB,fold_3,7,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,original,SKAB,fold_3,999,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,gaussian_noise,SKAB,fold_3,999,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,original,SKAB,fold_4,42,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,gaussian_noise,SKAB,fold_4,42,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,original,SKAB,fold_4,123,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,gaussian_noise,SKAB,fold_4,123,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,original,SKAB,fold_4,2026,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,gaussian_noise,SKAB,fold_4,2026,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,original,SKAB,fold_4,7,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,gaussian_noise,SKAB,fold_4,7,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,original,SKAB,fold_4,999,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,gaussian_noise,SKAB,fold_4,999,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.3687707641196013,0.36736958934517205,1.0,0.5373376623376623,original,SKAB,fold_5,42,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,368,64,606,0.02573029891304348,True,0.0,False,5.0,uniform
0.3687707641196013,0.36736958934517205,1.0,0.5373376623376623,gaussian_noise,SKAB,fold_5,42,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,368,64,606,0.02573029891304348,True,0.0,False,5.0,uniform
0.3687707641196013,0.36736958934517205,1.0,0.5373376623376623,original,SKAB,fold_5,123,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,368,64,606,0.02573029891304348,True,0.0,False,5.0,uniform
0.3687707641196013,0.36736958934517205,1.0,0.5373376623376623,gaussian_noise,SKAB,fold_5,123,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,368,64,606,0.02573029891304348,True,0.0,False,5.0,uniform
0.3687707641196013,0.36736958934517205,1.0,0.5373376623376623,original,SKAB,fold_5,2026,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,368,64,606,0.02573029891304348,True,0.0,False,5.0,uniform
0.3687707641196013,0.36736958934517205,1.0,0.5373376623376623,gaussian_noise,SKAB,fold_5,2026,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,368,64,606,0.02573029891304348,True,0.0,False,5.0,uniform
0.3687707641196013,0.36736958934517205,1.0,0.5373376623376623,original,SKAB,fold_5,7,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,368,64,606,0.02573029891304348,True,0.0,False,5.0,uniform
0.3687707641196013,0.36736958934517205,1.0,0.5373376623376623,gaussian_noise,SKAB,fold_5,7,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,368,64,606,0.02573029891304348,True,0.0,False,5.0,uniform
0.3687707641196013,0.36736958934517205,1.0,0.5373376623376623,original,SKAB,fold_5,999,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,368,64,606,0.02573029891304348,True,0.0,False,5.0,uniform
0.3687707641196013,0.36736958934517205,1.0,0.5373376623376623,gaussian_noise,SKAB,fold_5,999,5,3,3,0.5,avg_negative_log,10,0.0,0.9,,368,64,606,0.02573029891304348,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,original,SKAB,fold_1,42,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,gaussian_noise,SKAB,fold_1,42,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,original,SKAB,fold_1,123,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,gaussian_noise,SKAB,fold_1,123,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,original,SKAB,fold_1,2026,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,gaussian_noise,SKAB,fold_1,2026,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,original,SKAB,fold_1,7,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,gaussian_noise,SKAB,fold_1,7,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,original,SKAB,fold_1,999,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3634336677814939,0.36201117318435755,1.0,0.5315832649712879,gaussian_noise,SKAB,fold_1,999,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,401,71,654,0.022970742158687787,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,original,SKAB,fold_2,42,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,gaussian_noise,SKAB,fold_2,42,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,original,SKAB,fold_2,123,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,gaussian_noise,SKAB,fold_2,123,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,original,SKAB,fold_2,2026,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,gaussian_noise,SKAB,fold_2,2026,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,original,SKAB,fold_2,7,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,gaussian_noise,SKAB,fold_2,7,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,original,SKAB,fold_2,999,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3617021276595745,0.3602693602693603,1.0,0.5297029702970297,gaussian_noise,SKAB,fold_2,999,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,419,68,716,0.025129861013617857,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,original,SKAB,fold_3,42,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,gaussian_noise,SKAB,fold_3,42,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,original,SKAB,fold_3,123,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,gaussian_noise,SKAB,fold_3,123,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,original,SKAB,fold_3,2026,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,gaussian_noise,SKAB,fold_3,2026,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,original,SKAB,fold_3,7,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,gaussian_noise,SKAB,fold_3,7,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,original,SKAB,fold_3,999,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.3639417693169093,0.36251402918069586,1.0,0.5321252059308073,gaussian_noise,SKAB,fold_3,999,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,407,69,675,0.024035893601110993,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,original,SKAB,fold_4,42,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,gaussian_noise,SKAB,fold_4,42,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,original,SKAB,fold_4,123,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,gaussian_noise,SKAB,fold_4,123,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,original,SKAB,fold_4,2026,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,gaussian_noise,SKAB,fold_4,2026,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,original,SKAB,fold_4,7,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,gaussian_noise,SKAB,fold_4,7,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,original,SKAB,fold_4,999,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.35527809307604996,0.35381114903299204,1.0,0.5226890756302521,gaussian_noise,SKAB,fold_4,999,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,403,68,670,0.02444898554955481,True,0.0,False,5.0,uniform
0.3687707641196013,0.36736958934517205,1.0,0.5373376623376623,original,SKAB,fold_5,42,5,3,3,0.5,avg_negative_log,10,0.001,0.9,,368,64,606,0.02573029891304348,True,0.0,False,5.0,uniform
