accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,anomaly_threshold,smoothing_alpha,dirichlet_smoothing_enabled,dirichlet_alpha,dirichlet_prior_mode,decision_mode,score_threshold,auto_score_percentile,score_window,max_mapping_distance,num_states,vocab_size,num_transitions,transition_density
0.39221014492753625,0.11581920903954802,0.10275689223057644,0.10889774236387782,original,SKAB,dirichlet_refined_fold_4,7,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,241,36,449,0.05175195942830797
0.391304347826087,0.1111111111111111,0.09774436090225563,0.104,gaussian_noise,SKAB,dirichlet_refined_fold_4,7,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_4,7,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,241,36,449,0.05175195942830797
0.39221014492753625,0.11581920903954802,0.10275689223057644,0.10889774236387782,original,SKAB,dirichlet_refined_fold_4,999,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,241,36,449,0.05175195942830797
0.37681159420289856,0.10626702997275204,0.09774436090225563,0.10182767624020887,gaussian_noise,SKAB,dirichlet_refined_fold_4,999,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_4,999,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,241,36,449,0.05175195942830797
0.6286472148541115,0.4845360824742268,0.8245614035087719,0.6103896103896104,original,SKAB,dirichlet_refined_fold_5,42,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.6463306808134395,0.4992764109985528,0.8646616541353384,0.6330275229357798,gaussian_noise,SKAB,dirichlet_refined_fold_5,42,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,42,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.6286472148541115,0.4845360824742268,0.8245614035087719,0.6103896103896104,original,SKAB,dirichlet_refined_fold_5,123,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.6534040671971706,0.5053272450532724,0.8320802005012531,0.6287878787878788,gaussian_noise,SKAB,dirichlet_refined_fold_5,123,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,123,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.6286472148541115,0.4845360824742268,0.8245614035087719,0.6103896103896104,original,SKAB,dirichlet_refined_fold_5,2026,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.6587091069849691,0.5092724679029957,0.8947368421052632,0.649090909090909,gaussian_noise,SKAB,dirichlet_refined_fold_5,2026,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,2026,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.6286472148541115,0.4845360824742268,0.8245614035087719,0.6103896103896104,original,SKAB,dirichlet_refined_fold_5,7,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.6083112290008842,0.4680232558139535,0.8070175438596491,0.5924563017479301,gaussian_noise,SKAB,dirichlet_refined_fold_5,7,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,7,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.6286472148541115,0.4845360824742268,0.8245614035087719,0.6103896103896104,original,SKAB,dirichlet_refined_fold_5,999,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.614500442086649,0.47291361639824303,0.8095238095238095,0.5970425138632163,gaussian_noise,SKAB,dirichlet_refined_fold_5,999,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,999,4,3,3,0.4065696597405991,0.5,False,5.0,uniform,avg_negative_log,0.9,,10,,225,36,389,0.048024691358024695
0.6999109528049866,0.7622950819672131,0.23192019950124687,0.35564053537284895,original,SKAB,dirichlet_refined_fold_1,42,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.6945681211041852,0.7071428571428572,0.24688279301745636,0.3659889094269871,gaussian_noise,SKAB,dirichlet_refined_fold_1,42,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,42,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.6999109528049866,0.7622950819672131,0.23192019950124687,0.35564053537284895,original,SKAB,dirichlet_refined_fold_1,123,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.6954585930543188,0.7521367521367521,0.2194513715710723,0.33976833976833976,gaussian_noise,SKAB,dirichlet_refined_fold_1,123,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,123,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.6999109528049866,0.7622950819672131,0.23192019950124687,0.35564053537284895,original,SKAB,dirichlet_refined_fold_1,2026,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.678539626001781,0.636986301369863,0.23192019950124687,0.340036563071298,gaussian_noise,SKAB,dirichlet_refined_fold_1,2026,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,2026,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.6999109528049866,0.7622950819672131,0.23192019950124687,0.35564053537284895,original,SKAB,dirichlet_refined_fold_1,7,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.6892252894033838,0.6940298507462687,0.23192019950124687,0.34766355140186916,gaussian_noise,SKAB,dirichlet_refined_fold_1,7,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,7,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.6999109528049866,0.7622950819672131,0.23192019950124687,0.35564053537284895,original,SKAB,dirichlet_refined_fold_1,999,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.6945681211041852,0.75,0.2169576059850374,0.3365570599613153,gaussian_noise,SKAB,dirichlet_refined_fold_1,999,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,999,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,35,400,0.050793650793650794
0.7524575513851653,0.618595825426945,0.8109452736318408,0.7018299246501615,original,SKAB,dirichlet_refined_fold_2,42,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7649687220732797,0.6333973128598849,0.8208955223880597,0.7150595882990249,gaussian_noise,SKAB,dirichlet_refined_fold_2,42,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,42,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7524575513851653,0.618595825426945,0.8109452736318408,0.7018299246501615,original,SKAB,dirichlet_refined_fold_2,123,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7613941018766756,0.6271186440677966,0.8283582089552238,0.7138263665594855,gaussian_noise,SKAB,dirichlet_refined_fold_2,123,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,123,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7524575513851653,0.618595825426945,0.8109452736318408,0.7018299246501615,original,SKAB,dirichlet_refined_fold_2,2026,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7533512064343163,0.6158088235294118,0.8333333333333334,0.7082452431289641,gaussian_noise,SKAB,dirichlet_refined_fold_2,2026,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,2026,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7524575513851653,0.618595825426945,0.8109452736318408,0.7018299246501615,original,SKAB,dirichlet_refined_fold_2,7,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7587131367292225,0.6231343283582089,0.8308457711442786,0.7121535181236673,gaussian_noise,SKAB,dirichlet_refined_fold_2,7,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,7,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7524575513851653,0.618595825426945,0.8109452736318408,0.7018299246501615,original,SKAB,dirichlet_refined_fold_2,999,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.7524575513851653,0.618595825426945,0.8109452736318408,0.7018299246501615,gaussian_noise,SKAB,dirichlet_refined_fold_2,999,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,999,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,234,34,438,0.05505279034690799
0.6050044682752458,0.46153846153846156,0.6466165413533834,0.5386221294363257,original,SKAB,dirichlet_refined_fold_3,42,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.6094727435210009,0.46545454545454545,0.6416040100250626,0.5395152792413066,gaussian_noise,SKAB,dirichlet_refined_fold_3,42,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_3,42,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.6050044682752458,0.46153846153846156,0.6466165413533834,0.5386221294363257,original,SKAB,dirichlet_refined_fold_3,123,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.5933869526362824,0.4513888888888889,0.6516290726817042,0.5333333333333333,gaussian_noise,SKAB,dirichlet_refined_fold_3,123,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_3,123,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.6050044682752458,0.46153846153846156,0.6466165413533834,0.5386221294363257,original,SKAB,dirichlet_refined_fold_3,2026,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.610366398570152,0.4680483592400691,0.6791979949874687,0.5541922290388548,gaussian_noise,SKAB,dirichlet_refined_fold_3,2026,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_3,2026,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.6050044682752458,0.46153846153846156,0.6466165413533834,0.5386221294363257,original,SKAB,dirichlet_refined_fold_3,7,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.6201966041108132,0.47758620689655173,0.6942355889724311,0.5658835546475995,gaussian_noise,SKAB,dirichlet_refined_fold_3,7,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_3,7,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.6050044682752458,0.46153846153846156,0.6466165413533834,0.5386221294363257,original,SKAB,dirichlet_refined_fold_3,999,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.6005361930294906,0.458041958041958,0.656641604010025,0.5396498455200824,gaussian_noise,SKAB,dirichlet_refined_fold_3,999,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_3,999,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.3351449275362319,0.17221135029354206,0.22055137844611528,0.1934065934065934,original,SKAB,dirichlet_refined_fold_4,42,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.31431159420289856,0.15310077519379844,0.19799498746867167,0.1726775956284153,gaussian_noise,SKAB,dirichlet_refined_fold_4,42,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_4,42,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.3351449275362319,0.17221135029354206,0.22055137844611528,0.1934065934065934,original,SKAB,dirichlet_refined_fold_4,123,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.3179347826086957,0.15294117647058825,0.19548872180451127,0.1716171617161716,gaussian_noise,SKAB,dirichlet_refined_fold_4,123,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_4,123,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.3351449275362319,0.17221135029354206,0.22055137844611528,0.1934065934065934,original,SKAB,dirichlet_refined_fold_4,2026,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.3134057971014493,0.1528046421663443,0.19799498746867167,0.17248908296943233,gaussian_noise,SKAB,dirichlet_refined_fold_4,2026,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_4,2026,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.3351449275362319,0.17221135029354206,0.22055137844611528,0.1934065934065934,original,SKAB,dirichlet_refined_fold_4,7,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.34148550724637683,0.17330677290836655,0.21804511278195488,0.19311875693673697,gaussian_noise,SKAB,dirichlet_refined_fold_4,7,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_4,7,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.3351449275362319,0.17221135029354206,0.22055137844611528,0.1934065934065934,original,SKAB,dirichlet_refined_fold_4,999,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.3179347826086957,0.1660377358490566,0.22055137844611528,0.18945102260495156,gaussian_noise,SKAB,dirichlet_refined_fold_4,999,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_4,999,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.5879752431476569,0.4604486422668241,0.9774436090225563,0.6260032102728732,original,SKAB,dirichlet_refined_fold_5,42,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.579133510167993,0.45507584597432904,0.9774436090225563,0.6210191082802548,gaussian_noise,SKAB,dirichlet_refined_fold_5,42,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,42,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5879752431476569,0.4604486422668241,0.9774436090225563,0.6260032102728732,original,SKAB,dirichlet_refined_fold_5,123,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5782493368700266,0.4526699029126214,0.9348370927318296,0.6099754701553557,gaussian_noise,SKAB,dirichlet_refined_fold_5,123,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,123,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5879752431476569,0.4604486422668241,0.9774436090225563,0.6260032102728732,original,SKAB,dirichlet_refined_fold_5,2026,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5932802829354553,0.464075382803298,0.9874686716791979,0.6314102564102564,gaussian_noise,SKAB,dirichlet_refined_fold_5,2026,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,2026,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5879752431476569,0.4604486422668241,0.9774436090225563,0.6260032102728732,original,SKAB,dirichlet_refined_fold_5,7,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5702917771883289,0.44876325088339225,0.9548872180451128,0.6105769230769231,gaussian_noise,SKAB,dirichlet_refined_fold_5,7,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,7,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5879752431476569,0.4604486422668241,0.9774436090225563,0.6260032102728732,original,SKAB,dirichlet_refined_fold_5,999,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.5641025641025641,0.4444444444444444,0.9423558897243107,0.6040160642570281,gaussian_noise,SKAB,dirichlet_refined_fold_5,999,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,dirichlet_refined_fold_5,999,4,3,3,0.8000348418100656,0.5,True,5.0,uniform,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.699020480854853,0.7647058823529411,0.22693266832917705,0.35,original,SKAB,dirichlet_refined_fold_1,42,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.6963490650044524,0.7205882352941176,0.24438902743142144,0.3649906890130354,gaussian_noise,SKAB,dirichlet_refined_fold_1,42,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,42,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.699020480854853,0.7647058823529411,0.22693266832917705,0.35,original,SKAB,dirichlet_refined_fold_1,123,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.6945681211041852,0.7543859649122807,0.2144638403990025,0.3339805825242718,gaussian_noise,SKAB,dirichlet_refined_fold_1,123,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,123,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.699020480854853,0.7647058823529411,0.22693266832917705,0.35,original,SKAB,dirichlet_refined_fold_1,2026,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.6812110418521816,0.6546762589928058,0.22693266832917705,0.337037037037037,gaussian_noise,SKAB,dirichlet_refined_fold_1,2026,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,2026,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.699020480854853,0.7647058823529411,0.22693266832917705,0.35,original,SKAB,dirichlet_refined_fold_1,7,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.6901157613535174,0.7054263565891473,0.22693266832917705,0.3433962264150943,gaussian_noise,SKAB,dirichlet_refined_fold_1,7,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,7,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.699020480854853,0.7647058823529411,0.22693266832917705,0.35,original,SKAB,dirichlet_refined_fold_1,999,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.6936776491540516,0.7522123893805309,0.2119700748129676,0.33073929961089493,gaussian_noise,SKAB,dirichlet_refined_fold_1,999,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_1,999,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,225,35,400,0.050793650793650794
0.7542448614834674,0.62426614481409,0.7935323383084577,0.6987951807228916,original,SKAB,dirichlet_refined_fold_2,42,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.7649687220732797,0.6370808678500987,0.8034825870646766,0.7106710671067107,gaussian_noise,SKAB,dirichlet_refined_fold_2,42,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,42,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.7542448614834674,0.62426614481409,0.7935323383084577,0.6987951807228916,original,SKAB,dirichlet_refined_fold_2,123,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.7640750670241286,0.6332046332046332,0.8159203980099502,0.7130434782608696,gaussian_noise,SKAB,dirichlet_refined_fold_2,123,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,dirichlet_refined_fold_2,123,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
0.7542448614834674,0.62426614481409,0.7935323383084577,0.6987951807228916,original,SKAB,dirichlet_refined_fold_2,2026,4,3,3,0.7408182206817179,0.5,True,5.0,uniform,avg_negative_log,0.3,,10,,234,34,438,0.05505279034690799
