accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,anomaly_threshold,smoothing_alpha,decision_mode,score_threshold,auto_score_percentile,score_window,max_mapping_distance,transition_confidence_enabled,transition_confidence_k,transition_confidence_weight,transition_confidence_mode,transition_confidence_use_transition_count,num_states,vocab_size,num_transitions,transition_density
0.5625,0.125,1.0,0.2222222222222222,unseen_data,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,2.0,0.5,additive,True,366,65,553,0.023245060949978982
0.8829268292682927,0.16,0.5714285714285714,0.25,original,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,2.0,0.5,additive,True,366,65,553,0.023245060949978982
0.8829268292682927,0.16,0.5714285714285714,0.25,gaussian_noise,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,2.0,0.5,additive,True,366,65,553,0.023245060949978982
0.5625,0.125,1.0,0.2222222222222222,unseen_data,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,2.0,0.5,additive,True,366,65,553,0.023245060949978982
0.8829268292682927,0.16,0.5714285714285714,0.25,original,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,2.0,0.5,additive,True,366,65,553,0.023245060949978982
0.8536585365853658,0.12903225806451613,0.5714285714285714,0.21052631578947367,gaussian_noise,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,2.0,0.5,additive,True,366,65,553,0.023245060949978982
0.5625,0.125,1.0,0.2222222222222222,unseen_data,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,2.0,0.5,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9317073170731708,0.26666666666666666,0.5714285714285714,0.36363636363636365,gaussian_noise,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.05,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9219512195121952,0.15384615384615385,0.2857142857142857,0.2,gaussian_noise,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.05,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9317073170731708,0.26666666666666666,0.5714285714285714,0.36363636363636365,gaussian_noise,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.05,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,gaussian_noise,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.05,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9219512195121952,0.23529411764705882,0.5714285714285714,0.3333333333333333,gaussian_noise,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.05,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9317073170731708,0.26666666666666666,0.5714285714285714,0.36363636363636365,gaussian_noise,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.1,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9219512195121952,0.15384615384615385,0.2857142857142857,0.2,gaussian_noise,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.1,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9317073170731708,0.26666666666666666,0.5714285714285714,0.36363636363636365,gaussian_noise,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.1,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,gaussian_noise,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.1,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9219512195121952,0.23529411764705882,0.5714285714285714,0.3333333333333333,gaussian_noise,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.1,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9317073170731708,0.26666666666666666,0.5714285714285714,0.36363636363636365,original,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.25,additive,True,366,65,553,0.023245060949978982
0.9219512195121952,0.23529411764705882,0.5714285714285714,0.3333333333333333,gaussian_noise,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.25,additive,True,366,65,553,0.023245060949978982
0.5625,0.125,1.0,0.2222222222222222,unseen_data,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.25,additive,True,366,65,553,0.023245060949978982
0.9317073170731708,0.26666666666666666,0.5714285714285714,0.36363636363636365,original,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.25,additive,True,366,65,553,0.023245060949978982
0.9121951219512195,0.13333333333333333,0.2857142857142857,0.18181818181818182,gaussian_noise,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.25,additive,True,366,65,553,0.023245060949978982
0.5625,0.125,1.0,0.2222222222222222,unseen_data,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.25,additive,True,366,65,553,0.023245060949978982
0.9317073170731708,0.26666666666666666,0.5714285714285714,0.36363636363636365,original,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.25,additive,True,366,65,553,0.023245060949978982
0.9219512195121952,0.23529411764705882,0.5714285714285714,0.3333333333333333,gaussian_noise,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.25,additive,True,366,65,553,0.023245060949978982
0.5625,0.125,1.0,0.2222222222222222,unseen_data,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.25,additive,True,366,65,553,0.023245060949978982
0.9317073170731708,0.26666666666666666,0.5714285714285714,0.36363636363636365,original,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.25,additive,True,366,65,553,0.023245060949978982
0.9317073170731708,0.26666666666666666,0.5714285714285714,0.36363636363636365,gaussian_noise,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.25,additive,True,366,65,553,0.023245060949978982
0.5625,0.125,1.0,0.2222222222222222,unseen_data,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.25,additive,True,366,65,553,0.023245060949978982
0.9317073170731708,0.26666666666666666,0.5714285714285714,0.36363636363636365,original,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.25,additive,True,366,65,553,0.023245060949978982
0.9121951219512195,0.21052631578947367,0.5714285714285714,0.3076923076923077,gaussian_noise,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.25,additive,True,366,65,553,0.023245060949978982
0.5625,0.125,1.0,0.2222222222222222,unseen_data,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.25,additive,True,366,65,553,0.023245060949978982
0.8390243902439024,0.1388888888888889,0.7142857142857143,0.23255813953488372,original,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.5,additive,True,366,65,553,0.023245060949978982
0.8341463414634146,0.13513513513513514,0.7142857142857143,0.22727272727272727,gaussian_noise,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.5,additive,True,366,65,553,0.023245060949978982
0.5625,0.125,1.0,0.2222222222222222,unseen_data,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.5,additive,True,366,65,553,0.023245060949978982
0.8390243902439024,0.1388888888888889,0.7142857142857143,0.23255813953488372,original,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.5,additive,True,366,65,553,0.023245060949978982
0.8195121951219512,0.058823529411764705,0.2857142857142857,0.0975609756097561,gaussian_noise,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.5,additive,True,366,65,553,0.023245060949978982
0.5625,0.125,1.0,0.2222222222222222,unseen_data,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.5,additive,True,366,65,553,0.023245060949978982
0.8390243902439024,0.1388888888888889,0.7142857142857143,0.23255813953488372,original,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.5,additive,True,366,65,553,0.023245060949978982
0.8292682926829268,0.13157894736842105,0.7142857142857143,0.2222222222222222,gaussian_noise,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.5,additive,True,366,65,553,0.023245060949978982
0.5625,0.125,1.0,0.2222222222222222,unseen_data,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.5,additive,True,366,65,553,0.023245060949978982
0.8390243902439024,0.1388888888888889,0.7142857142857143,0.23255813953488372,original,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.5,additive,True,366,65,553,0.023245060949978982
0.8390243902439024,0.1388888888888889,0.7142857142857143,0.23255813953488372,gaussian_noise,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.5,additive,True,366,65,553,0.023245060949978982
0.5625,0.125,1.0,0.2222222222222222,unseen_data,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.5,additive,True,366,65,553,0.023245060949978982
0.8390243902439024,0.1388888888888889,0.7142857142857143,0.23255813953488372,original,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.5,additive,True,366,65,553,0.023245060949978982
0.824390243902439,0.1282051282051282,0.7142857142857143,0.21739130434782608,gaussian_noise,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.5,additive,True,366,65,553,0.023245060949978982
0.5625,0.125,1.0,0.2222222222222222,unseen_data,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,5.0,0.5,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9317073170731708,0.26666666666666666,0.5714285714285714,0.36363636363636365,gaussian_noise,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.05,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9219512195121952,0.15384615384615385,0.2857142857142857,0.2,gaussian_noise,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.05,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9317073170731708,0.26666666666666666,0.5714285714285714,0.36363636363636365,gaussian_noise,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.05,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,gaussian_noise,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.05,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9219512195121952,0.23529411764705882,0.5714285714285714,0.3333333333333333,gaussian_noise,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.05,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.05,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9317073170731708,0.26666666666666666,0.5714285714285714,0.36363636363636365,gaussian_noise,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.1,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9219512195121952,0.15384615384615385,0.2857142857142857,0.2,gaussian_noise,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.1,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,123,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9317073170731708,0.26666666666666666,0.5714285714285714,0.36363636363636365,gaussian_noise,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.1,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,2026,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,gaussian_noise,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.1,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,7,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,original,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9219512195121952,0.23529411764705882,0.5714285714285714,0.3333333333333333,gaussian_noise,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.1,additive,True,366,65,553,0.023245060949978982
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,transition_confidence_sweep,999,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.1,additive,True,366,65,553,0.023245060949978982
0.9317073170731708,0.26666666666666666,0.5714285714285714,0.36363636363636365,original,BATADAL,transition_confidence_sweep,42,4,3,3,0.05,0.1,avg_negative_log,3.912,,5,,True,10.0,0.25,additive,True,366,65,553,0.023245060949978982
